query_id,TCT-ColBERTv2+t5,ance+t5,bm25+rm3+t5,bm25+t5,marqo+t5,query
query-60,0.41741754001806336,0.2569025167653565,0.17173334758280692,0.2670362746988134,0.2331248697102356,i want some comfort food
query-61,0.21735446570972886,0.213554703361155,0.2511080832870844,0.25423645173090853,0.18181818181818182,suggestions for a summer grill recipe
query-62,0.3042929292929293,0.35935314685314684,0.441252445402643,0.43951331496786045,0.37238455988455993,vegetarian stuffed mushrooms
query-63,0.3991917785035955,0.3559762029185563,0.16868662388741393,0.21738107467104126,0.20511921940493372,sourdough bread sandwiches
query-64,0.24431561996779386,0.2721748745082078,0.11574074074074076,0.07735449735449736,0.2156749108346846,recommendations for a mediterranean potluck
query-65,0.0942278207903208,0.08482142857142856,0.12756028693528693,0.07022496498599438,0.2563824926900584,make a continental breakfast
query-66,0.6194894440745305,0.20335097001763666,0.6973721644266881,0.714550958124566,0.573141277303644,homemade remedy for a cold
query-67,0.26689434022767355,0.09642420373310837,0.2601243514045446,0.2989742819654253,0.13569958847736624,fast and easy picnic foods
query-68,0.2338921018352391,0.20380457093058418,0.27178842658076485,0.280446295700533,0.1865956449141106,lunch ideas for fat loss
query-69,0.15540825426900357,0.10090235421334219,0.03938222017582791,0.03961310575838678,0.18936314363143633,plant based food recipes
query-7,0.21477231233222518,0.061507936507936505,0.3897321330327867,0.40525877461358256,0.14783134650284407,I want to make halloween candy
query-70,0.10902777777777778,0.381552343159486,0.009831753006475485,0.008830492424242425,0.03334137709137709,jain vegetarianism recipes
query-71,0.17307025788622585,0.2745828766289124,0.11985561665945739,0.12327673038387106,0.2577950114126997,meals pair with wine
query-72,0.6666970284617344,0.3827456382001836,0.7705125133661217,0.8047192122463019,0.48086124401913877,classic johnny marzetti recipe 
query-73,0.0,0.0,0.125,0.1,0.0,yakamein noodle soup
query-74,0.7640181072181113,0.6406247621415413,0.7808379727034197,0.7808379727034197,0.7159218378860925,original watermelon agua fresca
query-75,0.23783219095719094,0.1717063492063492,0.5238066272510769,0.23155555555555557,0.40236094302768344,a rich buttery punjabi dish
query-76,0.5927007216006329,0.7019497827738947,0.7764177268129474,0.3938369407349187,0.5797194180035705,make high protein bibimbap
query-77,0.23469537443821636,0.3090886682920436,0.22190301802503765,0.10508513225904528,0.22030113606200566,protein rich vegetable meal
query-78,0.3150101966591329,0.3397452982559366,0.20100472813238768,0.17589496791624448,0.25598446323318486,original sloppy joe burger
query-79,0.24704365928829572,0.26361599299409627,0.14827792752321056,0.23813365694608762,0.20361628444314353,oven baked potatoes
query-8,0.3874968060262177,0.24980906386515142,0.29382896343422654,0.32711519961519964,0.4167494291884536,how to make a gluten free peach crisp
query-80,0.3994532428355958,0.37306501547987614,0.42034321155517906,0.49450562163032724,0.3525008234947383,i want a crispy burrito
query-81,0.24753289473684212,0.3030529503183825,0.13611734466513878,0.23429635331773493,0.2590460526315789,colorful vegatable salad
query-82,0.3718739397001855,0.40890466997433966,0.23817381131454357,0.3696505707125078,0.24941381792404813,slow-cooked fall-off-the-bone ribs
query-83,0.28188527448710843,0.12392080936619644,0.07281205164992827,0.16399535423925665,0.31037960755547406,fluffy cinnamon rolls
query-84,0.11782736870972164,0.33011775805893456,0.4785798816568047,0.4622350583889046,0.16025641025641024,toasted garlic bread pizza
query-85,0.2768852882768014,0.3101354827645344,0.31890954479372396,0.26906055927098577,0.24032123350213225,a fast dessert for valentines day
query-86,0.2732193248017959,0.26188097880661704,0.2360498916547751,0.3469899879337962,0.2694127258638912,thick butternut squash soup
query-87,0.7277749775647069,0.6706178472811034,0.4720986527038659,0.5702423460806314,0.7026216102709647,an old fashioned beef stew witha  rich broth
query-88,0.006493506493506493,0.09890791027154662,0.07703962703962702,0.07599862258953168,0.46674057649667405,a savory bagel
query-89,0.3998657117100923,0.4933905442256755,0.2727324203384394,0.1943075598252357,0.3271818693504287,fried chinese dumplings
query-9,0.8068570120355834,0.4642857142857143,0.5657894736842105,0.5315126050420168,0.6232142857142857,healthy zucchini bread
query-90,0.241855691870675,0.2526467159506208,0.21298923036511688,0.1513592677023528,0.1065079365079365,softly baked cookies
query-91,0.5016681001938981,0.401209078533856,0.15938228438228438,0.11783625730994152,0.2804413179413179,creamy white mousse
query-92,0.30949252136752137,0.5150320512820514,0.008249158249158249,0.006904761904761905,0.23404761904761906,a fast icecream recipe
query-93,0.2682442053099087,0.21214261108051957,0.25928087144211803,0.22517123247536902,0.28129299839962946,italian refreshing pasta salad
query-94,0.598207562885224,0.4675553908566079,0.1396551724137931,0.29579912424740007,0.41379310344827586,homemade tomato sauce
query-95,0.3143518518518518,0.435232729704374,0.25845975908960406,0.3174492945326278,0.26706349206349206,spicy vegetarian indian curry
query-96,0.35210421888053467,0.07309941520467837,0.045015948963317384,0.08426314992146326,0.06578947368421052,a grilled filling sandwich
query-97,0.3966605169259875,0.35334723904450016,0.45474357078807487,0.5067143787006492,0.3363039490668401,healthy sweet potato french fries
query-98,0.15081744133059924,0.2172039023778154,0.1051948051948052,0.1272222222222222,0.2,a well balanced meal
query-99,0.2996999494242141,0.3019544181308887,0.11098151026777682,0.0471447928765002,0.09000000000000001,make chicken soup with homemade broth
