query-0,cooking+recipe1m+3e6e20ac5dd03913760c3563a226091c,how to spatchcock a turkey,Turkish Grilled Chicken,http://www.food.com/recipe/turkish-grilled-chicken-445728,0
query-0,cooking+recipe1m+423bf8c7536d2b67f5e296e822cbd19a,how to spatchcock a turkey,Lightened up Turkey Tater Tot Casserole,http://www.food.com/recipe/lightened-up-turkey-tater-tot-casserole-463579,1
query-0,cooking+recipe1m+4600f08ea97d0c1d77c1028c9c4184ed,how to spatchcock a turkey,Roasted Spatchcocked Chicken,https://cookpad.com/us/recipes/359735-roasted-spatchcocked-chicken,
query-0,cooking+recipe1m+4967e8561c0762b1950299349a2bcf90,how to spatchcock a turkey,Spatchcocks With a Herb Butter and Sage and Bacon Sauce,http://www.food.com/recipe/spatchcocks-with-a-herb-butter-and-sage-and-bacon-sauce-271632,0
query-0,cooking+recipe1m+4c7dd44781c0d119556a3f6052a7d09d,how to spatchcock a turkey,Herb-Roasted Turkey with Wild Mushroom Gravy,http://www.foodandwine.com/recipes/herb-roasted-turkey-wild-mushroom-gravy,
query-0,cooking+recipe1m+5422dea2ee81810db29417bcf3e1a006,how to spatchcock a turkey,"Roast Turkey (a.k.a. ""the Bird"")",http://www.food.com/recipe/roast-turkey-a-k-a-the-bird-104824,1
query-0,cooking+recipe1m+57942f335e498e3c52af07f4d53b81a8,how to spatchcock a turkey,Split Roast Turkey,http://cooking.nytimes.com/recipes/12951,
query-0,cooking+recipe1m+748a7547c9145be5c42a2030ccb82c1f,how to spatchcock a turkey,Spatchcocked Birds,http://www.foodnetwork.com/recipes/nigella-lawson/spatchcocked-birds-recipe.html,1
query-0,cooking+recipe1m+748d75a07f63bef1d6c09611528418f2,how to spatchcock a turkey,Turkey Galantine,http://www.epicurious.com/recipes/food/views/turkey-galantine-20137,
query-0,cooking+recipe1m+75c278f042a8e465c18b69e649ae4f03,how to spatchcock a turkey,Edith's Stuffing,http://allrecipes.com/recipe/ediths-stuffing/,0
query-0,cooking+recipe1m+7911712a5ebcb2108f7ef937b822fd29,how to spatchcock a turkey,Roasted Turkey with Tangerine Glaze,http://www.foodandwine.com/recipes/roasted-turkey-tangerine-glaze,
query-0,cooking+recipe1m+8da474536359a5bd2b049e9f610b31a1,how to spatchcock a turkey,Spatchcocked Chicken with Jerk Seasoning Paste,http://tastykitchen.com/recipes/main-courses/spatchcocked-chicken-with-jerk-seasoning-paste/,0
query-0,cooking+recipe1m+910199113b221c1c289c80280bf696ee,how to spatchcock a turkey,How to Spatchcock a Chicken,http://www.food.com/recipe/how-to-spatchcock-a-chicken-187484,0
query-0,cooking+recipe1m+9ad31bc1e9ec3ef1f305e21d22ab7063,how to spatchcock a turkey,Spatchcock Chicken,http://tastykitchen.com/recipes/main-courses/spatchcock-chicken/,0
query-0,cooking+recipe1m+9be7aff7fee235dfb0cea0ee2c9a21c0,how to spatchcock a turkey,Spatchcocked Deviled Chicken,http://www.food.com/recipe/spatchcocked-deviled-chicken-262076,0
query-0,cooking+recipe1m+9c9b0ac601e1951214288bf7be185461,how to spatchcock a turkey,Spicy Roast Spatchcocks,http://www.food.com/recipe/spicy-roast-spatchcocks-341031,0
query-0,cooking+recipe1m+aa169d78089d89274ec8510bb5a62f3d,how to spatchcock a turkey,Braised Spatchcocks With Spinach,http://www.food.com/recipe/braised-spatchcocks-with-spinach-336566,0
query-0,cooking+recipe1m+ab659f951c2ea23a4fa79cbe4a66b4d3,how to spatchcock a turkey,Oven-Roasted Spatchcock Chicken,http://www.kraftrecipes.com/recipes/oven-roasted-spatchcock-chicken-166475.aspx,
query-0,cooking+recipe1m+b28a06daba651ea98a5425ec2dd94ba0,how to spatchcock a turkey,Spatchcocked Roast Turkey Recipe,http://www.chowhound.com/recipes/butterflied-roasted-turkey-with-butternut-squash-stuffing-30874,2
query-0,cooking+recipe1m+bdf3613b1b8eb62e7e9db3efec7aa142,how to spatchcock a turkey,Spicy Spatchcock Chicken,http://www.kraftrecipes.com/recipes/spicy-spatchcock-chicken-182619.aspx,0
query-0,cooking+recipe1m+c5249af2fc1f2ad713b1489fe1288fea,how to spatchcock a turkey,"Birds, Birds, Birds",http://www.food.com/recipe/birds-birds-birds-139688,1
query-0,cooking+recipe1m+d7fe8dcd532d83d5adc17ca21013f6e1,how to spatchcock a turkey,Oven-Roasted Spatchcock Chicken,http://www.kraftrecipes.com/recipes/oven-roasted-spatchcock-chicken-178154.aspx,0
query-0,cooking+recipe1m+e2f4049e0dde8f8462d4e12e83fe9349,how to spatchcock a turkey,Spatchcocked Turkey (Aka Butterflied),http://www.food.com/recipe/spatchcocked-turkey-aka-butterflied-469154,2
query-0,cooking+recipe1m+e6dd2efb045e7bf3f45960daeb07dcc9,how to spatchcock a turkey,Turkey Meatball & Creamy Pasta Skillet,http://www.kraftrecipes.com/recipes/turkey-meatball-creamy-pasta-skillet-162377.aspx,0
query-0,cooking+recipe1m+f19aa3e9d56a32d1ad307638b3f92dd0,how to spatchcock a turkey,How To Spatchcock,https://cookpad.com/us/recipes/349923-how-to-spatchcock,1
query-0,cooking+recipe1m+f1b2ed3553340d8cf6e585a1cbdc982e,how to spatchcock a turkey,Roast Spatchcock Chicken and Grapes,http://tastykitchen.com/recipes/main-courses/roast-spatchcock-chicken-and-grapes/,0
query-0,cooking+recipe1m+fbde67acb46e28dd711d79c5b4162822,how to spatchcock a turkey,Moist Turkey Meatballs,http://www.food.com/recipe/moist-turkey-meatballs-328338,0
query-1,cooking+recipe1m+039cf6282abd3990598b14e2c3f97e02,I want an easy to make dessert for christmas,"Easy Pistachio ""Better Than Tom Cruise"" Dessert",http://www.food.com/recipe/easy-pistachio-better-than-tom-cruise-dessert-29327,1
query-1,cooking+recipe1m+03ea2f5b31241bfa3dc838e88a8f89fb,I want an easy to make dessert for christmas,Layered Strawberry and Cream Dessert (EASY!),http://www.food.com/recipe/layered-strawberry-and-cream-dessert-easy-88575,
query-1,cooking+recipe1m+0d50d93f76c656634513d5543be76a4a,I want an easy to make dessert for christmas,Easy Cherry Dessert Recipe,http://cookeatshare.com/recipes/easy-cherry-dessert-8033,
query-1,cooking+recipe1m+108c2e1223b2307b1026c5b6a5116162,I want an easy to make dessert for christmas,Chris' Awesomely Easy Ice Cream Dessert,http://www.food.com/recipe/chris-awesomely-easy-ice-cream-dessert-104690,
query-1,cooking+recipe1m+12b055dfb96e055417cf5a15b78ac142,I want an easy to make dessert for christmas,Easy Christmas Candies,http://www.food.com/recipe/easy-christmas-candies-147704,2
query-1,cooking+recipe1m+13174bfd525d2365bebd46cf14caf58a,I want an easy to make dessert for christmas,Christmas Flower Dessert,http://www.kraftrecipes.com/recipes/christmas-flower-dessert-112318.aspx,1
query-1,cooking+recipe1m+13b9a9378572bf1de1f97c2c7a044eb9,I want an easy to make dessert for christmas,Easy Halloween Dessert,http://tastykitchen.com/recipes/desserts/easy-halloween-dessert/,0
query-1,cooking+recipe1m+1473ba2a432ee8090d6061d157c3955c,I want an easy to make dessert for christmas,C.M.P. Dessert,http://www.food.com/recipe/c-m-p-dessert-34639,0
query-1,cooking+recipe1m+1bd24cf460be8a5e268f9d560d44837c,I want an easy to make dessert for christmas,Christmas Flower Dessert,http://www.kraftrecipes.com/recipes/christmas-flower-dessert-111431.aspx,1
query-1,cooking+recipe1m+1f50cb1df3ede86cb87639ec3bc6597b,I want an easy to make dessert for christmas,Horchata-Gelatine Dessert,http://www.kraftrecipes.com/recipes/horchata-gelatine-dessert-180547.aspx,0
query-1,cooking+recipe1m+24997e4fb24dead362afd35b0185f95a,I want an easy to make dessert for christmas,Trifle (An English Christmas Dessert) Recipe,http://cookeatshare.com/recipes/trifle-an-english-christmas-dessert-16604,1
query-1,cooking+recipe1m+257b407916ea46cee9d85b35ebf6f851,I want an easy to make dessert for christmas,Easy Quick Dessert Recipe,http://cookeatshare.com/recipes/easy-quick-dessert-47461,
query-1,cooking+recipe1m+296549d0119847af73c76381e5e53be8,I want an easy to make dessert for christmas,Raspberry Christmas Dessert,http://www.food.com/recipe/raspberry-christmas-dessert-106861,2
query-1,cooking+recipe1m+2bfde642c9f6c321963a505c3c8be6e4,I want an easy to make dessert for christmas,Chocolate Angel Dessert,http://www.kraftrecipes.com/recipes/chocolate-angel-dessert-85435.aspx,2
query-1,cooking+recipe1m+30ce11820be687c2067514b762eb27a7,I want an easy to make dessert for christmas,Easy Strawberry Dessert,http://www.food.com/recipe/easy-strawberry-dessert-156464,1
query-1,cooking+recipe1m+3199fa3356fd2be6bae22fcc086df661,I want an easy to make dessert for christmas,Kalter Hund (German Chocolate Dessert) - Christmas Version,http://www.food.com/recipe/kalter-hund-german-chocolate-dessert-christmas-version-454674,2
query-1,cooking+recipe1m+359655d7cb0570932c8cf4518ca5dbd1,I want an easy to make dessert for christmas,Creamy Tropical Dessert,http://www.kraftrecipes.com/recipes/-15.aspx,0
query-1,cooking+recipe1m+35b9e6c5f99103b436723cf6313ec473,I want an easy to make dessert for christmas,Easy Strawberry Walnut Dessert,http://www.food.com/recipe/easy-strawberry-walnut-dessert-205128,1
query-1,cooking+recipe1m+3920d356a5fb9e76b1df5c9313211f76,I want an easy to make dessert for christmas,Easy Christmas Fudge,http://www.kraftrecipes.com/recipes/easy-christmas-fudge-164789.aspx,2
query-1,cooking+recipe1m+46bee43d53a0609478f84b1e4b451dfd,I want an easy to make dessert for christmas,"Easy, Quick, Cherry Dessert Recipe",http://cookeatshare.com/recipes/easy-quick-cherry-dessert-8285,0
query-1,cooking+recipe1m+480f4d6c779f5cb876280c04a82a993f,I want an easy to make dessert for christmas,Christmas Croissant Dessert,http://www.food.com/recipe/christmas-croissant-dessert-259970,1
query-1,cooking+recipe1m+4ad02fcd5c8b16b0589a2d9c14a22c04,I want an easy to make dessert for christmas,Easy As Can Be Pineapple Dessert,http://www.food.com/recipe/easy-as-can-be-pineapple-dessert-42677,0
query-1,cooking+recipe1m+4df191a53aaa07058e9ae7541459acc1,I want an easy to make dessert for christmas,Mini Christmas Puds - Quick N Easy,http://www.food.com/recipe/mini-christmas-puds-quick-n-easy-271869,2
query-1,cooking+recipe1m+4ffcf31dd15dc64c2c9b4311059d0955,I want an easy to make dessert for christmas,Easy Christmas Mince Tarts,http://www.food.com/recipe/easy-christmas-mince-tarts-270854,0
query-1,cooking+recipe1m+557353206759fefdcaf5a85563a34daa,I want an easy to make dessert for christmas,Easy Mocha Fruitcake (Christmas),http://www.food.com/recipe/easy-mocha-fruitcake-christmas-174124,
query-1,cooking+recipe1m+5a0cf178babbd21f832f8e9bebc29ffd,I want an easy to make dessert for christmas,Cafe Con Miel Recipe,http://cookeatshare.com/recipes/cafe-con-miel-97185,0
query-1,cooking+recipe1m+60d680dec46c352c20a5a805cc11fafc,I want an easy to make dessert for christmas,Mulled Wine Fruit and Nut Christmas Cake: Make-Ahead Fruitcake,http://www.food.com/recipe/mulled-wine-fruit-and-nut-christmas-cake-make-ahead-fruitcake-193383,1
query-1,cooking+recipe1m+6710c641791e53b4b06f6cf9de805a35,I want an easy to make dessert for christmas,Apple Syllabub Recipe,http://cookeatshare.com/recipes/apple-syllabub-68037,1
query-1,cooking+recipe1m+6b1918e167218a5a2ad8cbcbc520fb60,I want an easy to make dessert for christmas,Christmas Snow Dessert,http://www.food.com/recipe/christmas-snow-dessert-323012,1
query-1,cooking+recipe1m+736e7f072fe685550c70a6f5f59f8279,I want an easy to make dessert for christmas,Quick-and-Easy Layered Dessert,http://www.kraftrecipes.com/recipes/quick-easy-layered-dessert-181972.aspx,1
query-1,cooking+recipe1m+7ce0062029efe519994099ce7367be2e,I want an easy to make dessert for christmas,"New Zealand-Style Ice-Cream, Christmas Pudding",http://www.food.com/recipe/new-zealand-style-ice-cream-christmas-pudding-177779,
query-1,cooking+recipe1m+8073d5f7ab454614e4e2c96b518acbc5,I want an easy to make dessert for christmas,Chai Pumpkin Pie,http://www.vegetariantimes.com/recipe/chai-pumpkin-pie/,0
query-1,cooking+recipe1m+83e20788b340cb879b9139ffee855973,I want an easy to make dessert for christmas,Easy Christmas Appetizers,http://tastykitchen.com/recipes/appetizers-and-snacks/easy-christmas-appetizers/,
query-1,cooking+recipe1m+8b74dc6f4039a1c884ceb6bfddd6c62f,I want an easy to make dessert for christmas,Easy Amaretti Ice Cream Dessert,https://cookpad.com/us/recipes/358419-easy-amaretti-ice-cream-dessert,1
query-1,cooking+recipe1m+97e72f72bff4cf3caac29a1b3e535108,I want an easy to make dessert for christmas,Easy Chocolate Dessert Recipe,http://cookeatshare.com/recipes/easy-chocolate-dessert-9971,1
query-1,cooking+recipe1m+9a4c231fdec871743300e1c2771dbfac,I want an easy to make dessert for christmas,Baked Apricot Pasta Dessert Recipe,http://cookeatshare.com/recipes/baked-apricot-pasta-dessert-73929,0
query-1,cooking+recipe1m+9c999aed9cfe47d06f2bfe44748e9e74,I want an easy to make dessert for christmas,Peppermint Stick Dessert Recipe,http://cookeatshare.com/recipes/peppermint-stick-dessert-10256,2
query-1,cooking+recipe1m+b15e87bbfbc307af466f5a6ddcdbec75,I want an easy to make dessert for christmas,Festive Christmas Martinis,http://tastykitchen.com/recipes/drinks/festive-christmas-martinis/,0
query-1,cooking+recipe1m+b30f16322bb969bd7c6f55ff5f66ae63,I want an easy to make dessert for christmas,Christmas Strawberries,http://www.food.com/recipe/christmas-strawberries-344254,2
query-1,cooking+recipe1m+be981e65b667b065697b4fa14570f50a,I want an easy to make dessert for christmas,"Vickys Easy Pickled Peaches, Gluten, Dairy, Egg & Soy-Free",https://cookpad.com/us/recipes/343634-vickys-easy-pickled-peaches-gluten-dairy-egg-soy-free,1
query-1,cooking+recipe1m+c294afef7cec9f5174c5a5f6cec502a7,I want an easy to make dessert for christmas,Banana Split Supreme Jello Dessert Recipe,http://cookeatshare.com/recipes/banana-split-supreme-jello-dessert-7959,0
query-1,cooking+recipe1m+c3580977555e290302f9a5fc40911e87,I want an easy to make dessert for christmas,Easy Christmas Cherry Cake Recipe,http://cookeatshare.com/recipes/easy-christmas-cherry-cake-16498,
query-1,cooking+recipe1m+c756f99f1d85fa3c4aeba0874cde91c0,I want an easy to make dessert for christmas,Creamy Tropical Dessert,http://www.kraftrecipes.com/recipes/creamy-tropical-dessert-51039.aspx,0
query-1,cooking+recipe1m+ceb7a068929c0e56252a7f80457176f5,I want an easy to make dessert for christmas,Christmas Pie,http://allrecipes.com/recipe/christmas-pie/,
query-1,cooking+recipe1m+ced55e7c073506994a45649d2b0bd1aa,I want an easy to make dessert for christmas,Easy Christmas Cake Recipe,http://cookeatshare.com/recipes/easy-christmas-cake-16487,2
query-1,cooking+recipe1m+d0df4b8878412a7e0315aedac4e1fc24,I want an easy to make dessert for christmas,Christmas Dessert,http://www.food.com/recipe/christmas-dessert-274275,1
query-1,cooking+recipe1m+d119ab6e5176e18062e3452c877150b0,I want an easy to make dessert for christmas,Christmas Cake,http://www.food.com/recipe/christmas-cake-344103,
query-1,cooking+recipe1m+d3d6c5806bb82f2b3c148ef1b0c21cc4,I want an easy to make dessert for christmas,Easy Pina Colada Dessert,http://www.kraftrecipes.com/recipes/easy-pina-colada-dessert-52634.aspx,0
query-1,cooking+recipe1m+d47d5d14c356c5f91b342ed1e7328c01,I want an easy to make dessert for christmas,Easy Pineapple Dessert,http://www.food.com/recipe/easy-pineapple-dessert-92116,0
query-1,cooking+recipe1m+dc0b3532d763fc65bedb021fab0211c9,I want an easy to make dessert for christmas,Easy As Pie Apple Dessert Recipe,http://cookeatshare.com/recipes/easy-as-pie-apple-dessert-32527,
query-1,cooking+recipe1m+e6414e088ad92352614f7cb25bbfe29e,I want an easy to make dessert for christmas,A Simple Christmas Cake (that even Santa will love),https://cookpad.com/us/recipes/144974-a-simple-christmas-cake-that-even-santa-will-love,2
query-1,cooking+recipe1m+e913fab207877a8e43c301e208ba750f,I want an easy to make dessert for christmas,Tiramisu Dessert,http://www.kraftrecipes.com/recipes/tiramisu-dessert-62588.aspx,1
query-1,cooking+recipe1m+eaab5c5def7f75968b63a8352dd58f36,I want an easy to make dessert for christmas,Easy Christmas Cupcake Decorations,https://cookpad.com/us/recipes/170907-easy-christmas-cupcake-decorations,0
query-1,cooking+recipe1m+ede98c420ab19cfec044834388b9fa6a,I want an easy to make dessert for christmas,Easy Cherry Delight Dessert (No-Bake),http://www.food.com/recipe/easy-cherry-delight-dessert-no-bake-82002,1
query-1,cooking+recipe1m+ee8ea22c4a75dc4406ea9e5ab70c5dd4,I want an easy to make dessert for christmas,Easy Berry Layered Dessert,http://www.kraftrecipes.com/recipes/easy-berry-layered-dessert-189167.aspx,1
query-1,cooking+recipe1m+f28064575490464846435b5944c161c7,I want an easy to make dessert for christmas,Thank You Easy Dessert Recipe,http://cookeatshare.com/recipes/thank-you-easy-dessert-10867,
query-1,cooking+recipe1m+f5e787345a9326375ec30895f3dafef2,I want an easy to make dessert for christmas,Easy Christmas Pudding (Without the Rum),http://cooking.nytimes.com/recipes/12224,2
query-1,cooking+recipe1m+f70bb20d66e48cfddb7cffbeca3bd5ad,I want an easy to make dessert for christmas,Easy Summer Dessert Recipe,http://cookeatshare.com/recipes/easy-summer-dessert-9200,0
query-1,cooking+recipe1m+fa0b59557571f60d7d121e247748b3fb,I want an easy to make dessert for christmas,Christmas Dessert,http://www.food.com/recipe/christmas-dessert-148718,1
query-1,cooking+recipe1m+fdd4dfa0b2928397e94fc7e879d969b1,I want an easy to make dessert for christmas,Lime Daiquiri Dessert,http://www.kraftrecipes.com/recipes/lime-daiquiri-dessert-61663.aspx,0
query-10,cooking+recipe1m+011eda2396c66422d6b9ba6f819fe397,recommend some asian street foods,Street Food Alert: Indian Grilled Corn,http://www.foodrepublic.com/recipes/street-food-recipe-alert-indian-grilled-corn/,2
query-10,cooking+recipe1m+036ed812d42578312e3be3a3932d00b3,recommend some asian street foods,Samosas: Fried Indian Vegetable Pastries,http://www.foodnetwork.com/recipes/emeril-lagasse/samosas-fried-indian-vegetable-pastries-recipe.html,1
query-10,cooking+recipe1m+06e9bd677cb66e8d54a5fefd75783c13,recommend some asian street foods,Asian Beef & Vegetable Stir-Fry,http://www.food.com/recipe/asian-beef-vegetable-stir-fry-35663,1
query-10,cooking+recipe1m+096e6681212b0cbb376c6f1125323282,recommend some asian street foods,Tangier Street Bread (Kalinte),http://www.foodandwine.com/recipes/tangier-street-bread-kalinte,0
query-10,cooking+recipe1m+0975359e3885bb38005f7691d152c1e1,recommend some asian street foods,Japanese Pork and Peppers,http://www.food.com/recipe/japanese-pork-and-peppers-211247,0
query-10,cooking+recipe1m+13b6d4213e7186104e83491159353076,recommend some asian street foods,Dean Street,http://www.foodandwine.com/recipes/dean-street,0
query-10,cooking+recipe1m+1cb57326128d918f7e96a77a10a5ba6f,recommend some asian street foods,Thai Green Papaya Salad (Som Tum) with Grilled Thai shrimp,http://www.foodnetwork.com/recipes/jeff-corwin/thai-green-papaya-salad-som-tum-with-grilled-thai-shrimp-recipe.html,1
query-10,cooking+recipe1m+20dce5f5cf17df5be3abb2a8d9e870f6,recommend some asian street foods,Asian Sweet and Spicy Noodles (Vegetarian),http://www.food.com/recipe/asian-sweet-and-spicy-noodles-vegetarian-171955,
query-10,cooking+recipe1m+22fe3e11656a49297be78f7a3acbbd81,recommend some asian street foods,Kagianas ( tomatoes and eggs ),https://cookpad.com/us/recipes/343789-kagianas-tomatoes-and-eggs,0
query-10,cooking+recipe1m+250fe5279a17dcd97b08a3146e17e269,recommend some asian street foods,New Mexican Street Corn,http://www.foodandwine.com/recipes/new-mexican-street-corn,0
query-10,cooking+recipe1m+2c0672d88b16ef4d61081f1777790a8e,recommend some asian street foods,Copycat P.F. Chang's Singapore Street Noodles,http://www.food.com/recipe/copycat-p-f-changs-singapore-street-noodles-80964,2
query-10,cooking+recipe1m+347a2f51f56e064178b24db79e84008a,recommend some asian street foods,Spicy Asian Stir-Fry with Whole-Wheat Linguine,http://www.vegetariantimes.com/recipe/spicy-asian-stir-fry-with-whole-wheat-linguine/,
query-10,cooking+recipe1m+38b582c0cb53cb0e612534b0ff0fc1c1,recommend some asian street foods,"Asian Slaw with Cashews, Pear & Ginger Dressing",http://tastykitchen.com/recipes/salads/asian-slaw-with-cashews-pear-ginger-dressing/,0
query-10,cooking+recipe1m+39647ec80682b9f2d78910aa112a5c91,recommend some asian street foods,Bourbon Street Balls with Pecans,http://www.foodnetwork.com/recipes/rachael-ray/bourbon-street-balls-with-pecans-recipe.html,0
query-10,cooking+recipe1m+3f7ec4465b230c194148425d8a04bd39,recommend some asian street foods,Asian Vegetable Stir Fry (Tokyo Tokyo Style),http://www.food.com/recipe/asian-vegetable-stir-fry-tokyo-tokyo-style-321176,2
query-10,cooking+recipe1m+43555f4dc67ea7af6bd0c48078a0333c,recommend some asian street foods,"Asian Chicken, Vegetable and Almond Stir-Fry",http://www.kraftrecipes.com/recipes/asian-chicken-vegetable-almond-stir-fry-172928.aspx,
query-10,cooking+recipe1m+483a83a6217d741d35ccb6e0303f5fb4,recommend some asian street foods,Asian Vegetable Stir-Fry,http://tastykitchen.com/recipes/sidedishes/asian-vegetable-stir-fry/,2
query-10,cooking+recipe1m+48517c9f0564375339aca4b3267a90af,recommend some asian street foods,Asian Beef Stir-Fry,http://www.kraftrecipes.com/recipes/asian-beef-stir-fry-107313.aspx,2
query-10,cooking+recipe1m+4ab2c54c664db7487743075a88aa58db,recommend some asian street foods,Linn Street Balsamic Vinegar,http://tastykitchen.com/recipes/condiments/linn-street-balsamic-vinegar/,0
query-10,cooking+recipe1m+4da9df60326b3d94b94dc45df132d88a,recommend some asian street foods,Asian Comfort Food (Coconut-Curry Chicken Noodle Soup),http://www.food.com/recipe/asian-comfort-food-coconut-curry-chicken-noodle-soup-211550,
query-10,cooking+recipe1m+4fb31c99a33d4e896b698da04f7a801f,recommend some asian street foods,Asian Beef Stir-Fry,http://www.kraftrecipes.com/recipes/asian-beef-stir-fry-107451.aspx,2
query-10,cooking+recipe1m+52ef58911ba0bacb7f4b2b4933e60a29,recommend some asian street foods,"Japanese Style Barbecue Party: Chicken Yakitori, Beef with Ginger and Soy, 5 Spice and Sesame Seared Ahi",http://www.foodnetwork.com/recipes/rachael-ray/japanese-style-barbecue-party-chicken-yakitori-beef-ginger-soy-5-spice-sesame-seared-ahi-recipe.html,
query-10,cooking+recipe1m+553461435aa47053a2fd376b67c7dd6a,recommend some asian street foods,Chinese Food Therapy: Asian Pear and Lotus Root Smoothie,https://cookpad.com/us/recipes/146336-chinese-food-therapy-asian-pear-and-lotus-root-smoothie,
query-10,cooking+recipe1m+59cce1f51002f6ec36965b750f33d8f2,recommend some asian street foods,125th Street Malanga Mash,http://www.epicurious.com/recipes/food/views/125th-street-malanga-mash-234812,0
query-10,cooking+recipe1m+5cb06f0d049a8d4dfee22c8211ce423f,recommend some asian street foods,"Asian Slaw, a Raw Food Recipe",http://www.food.com/recipe/asian-slaw-a-raw-food-recipe-409691,1
query-10,cooking+recipe1m+5ef53ea531e515672afb12ece01d6456,recommend some asian street foods,Street Taco Bar,https://cookpad.com/us/recipes/343223-street-taco-bar,0
query-10,cooking+recipe1m+5f5bbb82fc1239766dac342952e88a2b,recommend some asian street foods,"Asian Steamed Pork Meatballs, Sesame Noodles & Salad",http://www.food.com/recipe/asian-steamed-pork-meatballs-sesame-noodles-salad-391055,
query-10,cooking+recipe1m+680a06b54201417347678c2b1dc0ec59,recommend some asian street foods,Asian Sesame-Edamame Dip,http://www.kraftrecipes.com/recipes/asian-sesame-edamame-dip-184255.aspx,0
query-10,cooking+recipe1m+69ba36bfe55ad2608956e58c445bf9f9,recommend some asian street foods,"Ash-E-Reshteh (Persian Herbs, Vegetables & Noodle Soup)",http://www.food.com/recipe/ash-e-reshteh-persian-herbs-vegetables-noodle-soup-507510,
query-10,cooking+recipe1m+706d92df7b5c4c7f523c5b55b69c71ea,recommend some asian street foods,Street-Style Spicy Hot Dogs,http://www.kraftrecipes.com/recipes/street-style-spicy-hot-dogs-165955.aspx,0
query-10,cooking+recipe1m+73963cb503d8060ae1cb422cb65e709e,recommend some asian street foods,Baked Fish And Thai Vegetable Parcels,http://www.food.com/recipe/baked-fish-and-thai-vegetable-parcels-44173,1
query-10,cooking+recipe1m+73b590546c2ac9624d0cfe47d5f6521c,recommend some asian street foods,Asian Chicken and Rice-Noodle Salad with Peanuts,http://www.foodandwine.com/recipes/asian-chicken-and-rice-noodle-salad-with-peanuts,
query-10,cooking+recipe1m+773e9ffb75daaae6de68214699c4d1ca,recommend some asian street foods,Asian Street Fries,http://www.foodnetwork.com/recipes/guy-fieri/asian-street-fries-recipe.html,2
query-10,cooking+recipe1m+7dc4713e6052e3728c9fc542451b535f,recommend some asian street foods,Cauliflower Smash Up,https://cookpad.com/us/recipes/333425-cauliflower-smash-up,0
query-10,cooking+recipe1m+7f77093f84755d0be093c2d74965acea,recommend some asian street foods,Asian. Chicken Salad,https://cookpad.com/us/recipes/347912-asian-chicken-salad,1
query-10,cooking+recipe1m+801deb3849302617d7358e9278ab5c27,recommend some asian street foods,Georgia Street Squares,http://www.food.com/recipe/georgia-street-squares-155138,0
query-10,cooking+recipe1m+88b1d1da1560fd96e1944172baa8161c,recommend some asian street foods,"""Not Asian Food""",http://www.food.com/recipe/quot-not-asian-food-quot-497938,
